212,0.8791177419026692,"tensor(0.7355, device='cuda:0')",0.8787177917480469,"tensor(0.7441, device='cuda:0')"
213,0.8791139251708985,"tensor(0.7350, device='cuda:0')",0.8787148010253907,"tensor(0.7436, device='cuda:0')"
214,0.8791106811523437,"tensor(0.7355, device='cuda:0')",0.8787114990234375,"tensor(0.7439, device='cuda:0')"
215,0.879107280476888,"tensor(0.7353, device='cuda:0')",0.8787091430664062,"tensor(0.7437, device='cuda:0')"
216,0.8791041625976562,"tensor(0.7357, device='cuda:0')",0.8787042419433594,"tensor(0.7439, device='cuda:0')"
217,0.8791013224283855,"tensor(0.7354, device='cuda:0')",0.8787017944335938,"tensor(0.7437, device='cuda:0')"
218,0.879097920735677,"tensor(0.7355, device='cuda:0')",0.8786985534667969,"tensor(0.7439, device='cuda:0')"
219,0.879094883219401,"tensor(0.7353, device='cuda:0')",0.87869482421875,"tensor(0.7443, device='cuda:0')"
220,0.8790917602539062,"tensor(0.7353, device='cuda:0')",0.8786927001953125,"tensor(0.7436, device='cuda:0')"
221,0.8790884155273437,"tensor(0.7357, device='cuda:0')",0.8786893310546875,"tensor(0.7442, device='cuda:0')"
222,0.8790860168457031,"tensor(0.7349, device='cuda:0')",0.8786851928710937,"tensor(0.7437, device='cuda:0')"
223,0.8790825347900391,"tensor(0.7360, device='cuda:0')",0.87868251953125,"tensor(0.7434, device='cuda:0')"
224,0.8790794698079427,"tensor(0.7343, device='cuda:0')",0.8786789184570313,"tensor(0.7430, device='cuda:0')"
225,0.8790766835530599,"tensor(0.7351, device='cuda:0')",0.878676416015625,"tensor(0.7443, device='cuda:0')"
226,0.8790738291422526,"tensor(0.7360, device='cuda:0')",0.8786747924804688,"tensor(0.7440, device='cuda:0')"
227,0.879070512898763,"tensor(0.7356, device='cuda:0')",0.8786700988769531,"tensor(0.7443, device='cuda:0')"
228,0.8790678243001302,"tensor(0.7354, device='cuda:0')",0.8786681213378906,"tensor(0.7441, device='cuda:0')"
